timestamp_ns,busv,current,power,soc,hall_speed,int_r,v_unloaded,drain_time,max_time
1779638391927001149,10.688,38.615,789.25,71.51342133117245,19.6175,42.22172049659362,12.33026842662345,1.7796371309083707e+18,1.7796389579997059e+18
1779638392327393249,11.476,18.15,770.175,71.37003972069475,19.67,42.15086204675197,12.327400794413895,1.7796375340891784e+18,1.7796387713048466e+18
1779638392727911385,11.448,18.8325,711.975,71.26184591053074,19.5825,42.047358603761964,12.325236918210615,1.7796377374947064e+18,1.7796386775398203e+18
1779638393128137674,11.972,6.5,534.375,71.04782781593454,19.425,41.87101628985203,12.320956556318691,1.779637852825853e+18,1.7796386247155254e+18
1779638393528481510,11.9,8.85,1630.775,71.25350834586362,19.18,41.99832326432275,12.325070166917273,1.7796379345694653e+18,1.779638587439981e+18
1779638393929059342,10.504,43.25,61.525,71.39219565587894,19.11,42.08200750436508,12.32784391311758,1.779637995541058e+18,1.779638559801398e+18
1779638394329669075,10.52,43.55,187.75,71.46368791431667,19.11,42.061294608161184,12.329273758286334,1.7796380369397148e+18,1.7796385411466703e+18
1779638395130902095,10.98,29.9975,110.1,71.34941533686899,19.635,42.152384197488814,12.32698830673738,1.779638068755511e+18,1.779638526989444e+18
1779638395931624750,11.568,15.9175,1025.3,71.13139676525034,19.9675,42.09961875944151,12.322627935305007,1.7796380922816374e+18,1.7796385167064579e+18
1779638396331917440,11.96,6.965,1490.55,71.1477304244151,20.09,42.12389497063943,12.322954608488303,1.7796381115083453e+18,1.7796385084028088e+18
1779638396732164590,11.388,21.9325,1271.975,71.20952735768452,19.985,42.16836775524918,12.324190547153691,1.7796381255370437e+18,1.779638502445444e+18
1779638397132310762,11.152,27.05,604.95,71.15651036339486,19.985,42.180542709667215,12.323130207267898,1.7796381355398958e+18,1.7796384983092675e+18
1779638397532638231,11.132,27.5975,207.75,70.99736252127994,20.195,42.12849237642344,12.3199472504256,1.7796381440517967e+18,1.7796384948899727e+18
1779638397932954979,11.1,26.9,634.0,70.58839965280484,20.3875,42.00762350638186,12.311767993056097,1.779638150221015e+18,1.7796384925865871e+18
1779638398333180873,11.368,21.6825,296.4,70.01170456005752,20.58,41.71728357387139,12.300234091201151,1.7796381533907267e+18,1.779638491692139e+18
1779638398733411513,12.004,5.865,904.525,68.79743933361928,20.6675,41.21617312177736,12.28196159000429,1.7796381515688788e+18,1.779638493162883e+18
1779638399533912259,11.944,7.915,449.125,67.62410021839081,20.4225,40.72366465188541,12.264361503275863,1.7796381427856899e+18,1.7796384978732872e+18
1779638399934140397,11.788,11.7475,1370.6,66.2240321408744,20.37,40.124993185052844,12.243360482113117,1.7796381250496369e+18,1.7796385067381146e+18
1779638400334315232,11.796,11.7475,905.925,65.47993154679163,20.247500000000002,39.85262738527338,12.232198973201875,1.7796380979157386e+18,1.779638519909472e+18
1779638400734732860,11.968,8.0175,1126.25,66.08021261809525,20.125,40.1832747832628,12.24120318927143,1.7796380667811246e+18,1.7796385348020078e+18
1779638401134974026,12.252,1.5975,160.225,66.80980559468112,19.9675,40.54944230441098,12.252147083920217,1.7796380338214016e+18,1.7796385504105367e+18
1779638401935560607,12.272,1.5475,488.95,67.59118716133308,19.599999999999998,40.982810404167836,12.263867807419997,1.7796379955882778e+18,1.7796385682229391e+18
1779638402335806782,12.284,1.5675,1492.15,68.35638674990447,19.372500000000002,41.48112160048395,12.275345801248568,1.7796379570943657e+18,1.7796385859591406e+18
1779638402936207630,12.292,1.665,1276.875,69.14248186911603,19.372500000000002,42.050814948462005,12.287137228036741,1.77963791872227e+18,1.7796386034007813e+18
1779638403336450076,12.112,5.165,619.9,69.38830645789926,19.127499999999998,42.17537696870598,12.29082459686849,1.779637873790493e+18,1.7796386236209595e+18
1779638403736697563,11.116,28.9325,253.375,69.44008500399389,18.8125,42.17483109003845,12.291601275059909,1.779637812034402e+18,1.7796386511827712e+18
1779638404937499281,10.632,40.2475,562.75,69.42863817384122,19.32,41.95779059662756,12.291429572607619,1.7796377180415078e+18,1.7796386929179704e+18
1779638405537972661,11.884,7.83,78.975,69.15671446438179,19.564999999999998,41.773433382587946,12.287350716965728,1.779637566344146e+18,1.7796387600994957e+18
1779638405938204780,12.208,1.5325,241.0,69.28215987374891,19.39,41.818783955449526,12.289232398106234,1.7796373163450678e+18,1.7796388702733527e+18
1779638406739062792,12.256,1.5475,606.0,69.55351797120193,19.162499999999998,41.94607388402685,12.29330276956803,1.7796368672695316e+18,1.7796390673700296e+18
1779638407139588532,12.264,1.5325,210.95,69.85519255585125,18.8825,42.23218222037014,12.29782788833777,1.7796358429509048e+18,1.7796395154176358e+18
1779638407539878240,12.28,1.4975,643.75,70.31869118187889,18.584999999999997,42.954254643321185,12.306373823637578,1.779633835017139e+18,1.779640390913444e+18
1779638407940157960,11.352,24.165,326.15,70.23751627015187,18.3925,42.43511647710632,12.304750325403038,1.7796196403707116e+18,1.7796465777091302e+18
1779638408340565774,11.288,24.05,995.325,70.32213774357075,18.3925,42.363954984929336,12.306442754871416,1.779646830077373e+18,1.7796347288844524e+18
1779638409141233369,11.272,23.215,992.825,70.49037353974164,18.795,42.61266766168507,12.309807470794834,1.779641496541868e+18,1.7796370539192607e+18
1779638409541587352,11.12,27.78,1391.45,70.49025292626102,18.8475,42.66746437048031,12.309805058525221,1.7796402912807864e+18,1.7796375797173358e+18
1779638409941853954,11.352,22.5675,969.55,70.48859996689777,18.462500000000002,42.6391447000301,12.309771999337956,1.7796398132689344e+18,1.779637788665483e+18
1779638410342073589,11.324,22.75,1320.425,70.48650525337814,18.689999999999998,42.68011537294305,12.309730105067564,1.7796395603403348e+18,1.7796378995454085e+18
1779638410742296140,11.304,22.5675,752.8,70.43167396784982,18.8475,42.5386506777547,12.308633479356997,1.7796394104561943e+18,1.7796379654985037e+18
1779638411142734334,1.28,23.7825,658.95,72.26192517676918,18.8825,75.52753308210275,12.345238503535384,1.779639451959969e+18,1.779637949973439e+18
1779638411943655039,11.284,23.4975,372.55,71.84030477913925,18.8825,73.1670394144884,12.336806095582785,1.7796395389878282e+18,1.779637914665909e+18
1779638412343915118,11.3,23.4175,1136.925,71.21649863931258,19.0575,70.96306488809114,12.324329972786252,1.7796396392869417e+18,1.7796378732314737e+18
1779638412744105263,11.352,21.9325,192.8,70.65841694327915,19.25,69.45084817458049,12.313168338865584,1.7796397395397537e+18,1.7796378313673597e+18
1779638413344530400,11.332,22.3825,588.375,70.04156247396728,19.425,67.9356300217228,12.300831249479346,1.779639832343785e+18,1.779637792095952e+18
